offChipTempValue,offChipTempStatus,offChipTempMessage,onboardBrightnessValue,onboardBrightnessStatus,onboardBrightnessMessage,onboardTemperatureValue,onboardTemperatureStatus,onboardHumidityValue,onboardHumidityStatus,onboardTemperatureMessage,onboardHumidityMessage,barometerTemperaturValue,barometerTemperaturStatus,barometerPressureValue,barometerPressureStatus,barometerTemperatureMessage,barometerPressureMessage,presenceValue,presenceStatus,presenceMessage,rilevationTime,imei,props
22.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101142.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:50:45.000295,000000001b982f0d,[]
22.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101141.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:50:42.000466,000000001b982f0d,[]
22.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101141.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:50:42.000466,000000001b982f0d,[]
21.0,OK,,7.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101136.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:50:33.000463,000000001b982f0d,[]
21.0,OK,,7.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101136.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:50:33.000463,000000001b982f0d,[]
21.0,OK,,7.0,OK,,23.0,OK,38.0,OK,,,24.0,OK,101147.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:50:24.000133,000000001b982f0d,[]
21.0,OK,,7.0,OK,,23.0,OK,38.0,OK,,,24.0,OK,101147.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:50:24.000133,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101146.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:50:19.000968,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101146.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:50:19.000968,000000001b982f0d,[]
21.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101140.0,OK,,,0,OK,No humans detected!,2020-01-11T14:50:18.000460,000000001b982f0d,[]
21.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101140.0,OK,,,0,OK,No humans detected!,2020-01-11T14:50:18.000460,000000001b982f0d,[]
21.0,OK,,7.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101144.0,OK,,,0,OK,No humans detected!,2020-01-11T14:50:13.000222,000000001b982f0d,[]
21.0,OK,,7.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101144.0,OK,,,0,OK,No humans detected!,2020-01-11T14:50:13.000222,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101144.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:50:12.000019,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101144.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:50:12.000019,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101139.0,OK,,,0,OK,No humans detected!,2020-01-11T14:49:38.000595,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101139.0,OK,,,0,OK,No humans detected!,2020-01-11T14:49:38.000595,000000001b982f0d,[]
21.0,OK,,7.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101144.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:49:24.000444,000000001b982f0d,[]
21.0,OK,,7.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101144.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:49:24.000444,000000001b982f0d,[]
21.0,OK,,7.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101142.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:49:09.000902,000000001b982f0d,[]
21.0,OK,,7.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101142.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:49:09.000902,000000001b982f0d,[]
21.0,OK,,7.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101138.0,OK,,,0,OK,No humans detected!,2020-01-11T14:49:05.000136,000000001b982f0d,[]
21.0,OK,,7.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101138.0,OK,,,0,OK,No humans detected!,2020-01-11T14:49:05.000136,000000001b982f0d,[]
21.0,OK,,7.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101136.0,OK,,,0,OK,No humans detected!,2020-01-11T14:49:01.000254,000000001b982f0d,[]
21.0,OK,,7.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101136.0,OK,,,0,OK,No humans detected!,2020-01-11T14:49:01.000254,000000001b982f0d,[]
21.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101138.0,OK,,,0,OK,No humans detected!,2020-01-11T14:49:00.000701,000000001b982f0d,[]
21.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101138.0,OK,,,0,OK,No humans detected!,2020-01-11T14:49:00.000701,000000001b982f0d,[]
21.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101139.0,OK,,,0,OK,No humans detected!,2020-01-11T14:49:00.000459,000000001b982f0d,[]
21.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101139.0,OK,,,0,OK,No humans detected!,2020-01-11T14:49:00.000459,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101134.0,OK,,,0,OK,No humans detected!,2020-01-11T14:48:57.000887,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101134.0,OK,,,0,OK,No humans detected!,2020-01-11T14:48:57.000887,000000001b982f0d,[]
22.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101145.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:48:50.000427,000000001b982f0d,[]
22.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101145.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:48:50.000427,000000001b982f0d,[]
21.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101146.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:48:49.000752,000000001b982f0d,[]
21.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101146.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:48:49.000752,000000001b982f0d,[]
21.0,OK,,7.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101143.0,OK,,,0,OK,No humans detected!,2020-01-11T14:48:47.000255,000000001b982f0d,[]
21.0,OK,,7.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101143.0,OK,,,0,OK,No humans detected!,2020-01-11T14:48:47.000255,000000001b982f0d,[]
21.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101139.0,OK,,,0,OK,No humans detected!,2020-01-11T14:48:46.000482,000000001b982f0d,[]
21.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101139.0,OK,,,0,OK,No humans detected!,2020-01-11T14:48:46.000482,000000001b982f0d,[]
21.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101136.0,OK,,,0,OK,No humans detected!,2020-01-11T14:48:43.000792,000000001b982f0d,[]
21.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101136.0,OK,,,0,OK,No humans detected!,2020-01-11T14:48:43.000792,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101147.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:48:38.000520,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101147.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:48:38.000520,000000001b982f0d,[]
21.0,OK,,5.0,OK,,23.0,OK,38.0,OK,,,24.0,OK,101143.0,OK,,,0,OK,No humans detected!,2020-01-11T14:48:26.000048,000000001b982f0d,[]
21.0,OK,,5.0,OK,,23.0,OK,38.0,OK,,,24.0,OK,101143.0,OK,,,0,OK,No humans detected!,2020-01-11T14:48:26.000048,000000001b982f0d,[]
22.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101147.0,OK,,,0,OK,No humans detected!,2020-01-11T14:48:25.000593,000000001b982f0d,[]
22.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101147.0,OK,,,0,OK,No humans detected!,2020-01-11T14:48:25.000593,000000001b982f0d,[]
21.0,OK,,9.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101139.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:48:23.000351,000000001b982f0d,[]
21.0,OK,,9.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101139.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:48:23.000351,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101148.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:48:15.000704,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101148.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:48:15.000704,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101143.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:47:37.000735,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101143.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:47:37.000735,000000001b982f0d,[]
22.0,OK,,7.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101138.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:47:37.000225,000000001b982f0d,[]
22.0,OK,,7.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101138.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:47:37.000225,000000001b982f0d,[]
21.0,OK,,6.0,OK,,23.0,OK,38.0,OK,,,24.0,OK,101142.0,OK,,,0,OK,No humans detected!,2020-01-11T14:47:31.000022,000000001b982f0d,[]
21.0,OK,,6.0,OK,,23.0,OK,38.0,OK,,,24.0,OK,101142.0,OK,,,0,OK,No humans detected!,2020-01-11T14:47:31.000022,000000001b982f0d,[]
21.0,OK,,7.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101136.0,OK,,,0,OK,No humans detected!,2020-01-11T14:47:24.000889,000000001b982f0d,[]
21.0,OK,,7.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101136.0,OK,,,0,OK,No humans detected!,2020-01-11T14:47:24.000889,000000001b982f0d,[]
22.0,OK,,5.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101141.0,OK,,,0,OK,No humans detected!,2020-01-11T14:47:20.000627,000000001b982f0d,[]
21.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101137.0,OK,,,0,OK,No humans detected!,2020-01-11T14:47:10.000943,000000001b982f0d,[]
21.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101137.0,OK,,,0,OK,No humans detected!,2020-01-11T14:47:10.000943,000000001b982f0d,[]
21.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101145.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:47:02.000158,000000001b982f0d,[]
21.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101145.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:47:02.000158,000000001b982f0d,[]
21.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101141.0,OK,,,0,OK,No humans detected!,2020-01-11T14:46:57.000975,000000001b982f0d,[]
21.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101141.0,OK,,,0,OK,No humans detected!,2020-01-11T14:46:57.000975,000000001b982f0d,[]
21.0,OK,,9.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101134.0,OK,,,0,OK,No humans detected!,2020-01-11T14:46:57.000897,000000001b982f0d,[]
21.0,OK,,9.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101134.0,OK,,,0,OK,No humans detected!,2020-01-11T14:46:57.000897,000000001b982f0d,[]
21.0,OK,,9.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101138.0,OK,,,0,OK,No humans detected!,2020-01-11T14:46:57.000745,000000001b982f0d,[]
21.0,OK,,9.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101138.0,OK,,,0,OK,No humans detected!,2020-01-11T14:46:57.000745,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101143.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:46:46.000297,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101143.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:46:46.000297,000000001b982f0d,[]
21.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101136.0,OK,,,0,OK,No humans detected!,2020-01-11T14:46:35.000922,000000001b982f0d,[]
21.0,OK,,7.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101141.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:46:18.000911,000000001b982f0d,[]
21.0,OK,,7.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101141.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:46:18.000911,000000001b982f0d,[]
21.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101127.0,OK,,,0,OK,No humans detected!,2020-01-11T14:46:15.000946,000000001b982f0d,[]
21.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101127.0,OK,,,0,OK,No humans detected!,2020-01-11T14:46:15.000946,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101144.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:46:13.000248,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101144.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:46:13.000248,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101140.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:46:07.000133,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101140.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:46:07.000133,000000001b982f0d,[]
21.0,OK,,9.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101134.0,OK,,,0,OK,No humans detected!,2020-01-11T14:45:58.000764,000000001b982f0d,[]
21.0,OK,,9.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101134.0,OK,,,0,OK,No humans detected!,2020-01-11T14:45:58.000764,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101143.0,OK,,,0,OK,No humans detected!,2020-01-11T14:45:52.000551,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101143.0,OK,,,0,OK,No humans detected!,2020-01-11T14:45:52.000551,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101144.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:45:45.000178,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101144.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:45:45.000178,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101142.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:45:40.000413,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101142.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:45:40.000413,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101136.0,OK,,,0,OK,No humans detected!,2020-01-11T14:45:13.000654,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101136.0,OK,,,0,OK,No humans detected!,2020-01-11T14:45:13.000654,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101144.0,OK,,,0,OK,No humans detected!,2020-01-11T14:45:08.000817,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101144.0,OK,,,0,OK,No humans detected!,2020-01-11T14:45:08.000817,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101147.0,OK,,,0,OK,No humans detected!,2020-01-11T14:45:00.000046,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101147.0,OK,,,0,OK,No humans detected!,2020-01-11T14:45:00.000046,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101139.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:44:54.000743,000000001b982f0d,[]
21.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101140.0,OK,,,0,OK,No humans detected!,2020-01-11T14:44:51.000105,000000001b982f0d,[]
21.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101140.0,OK,,,0,OK,No humans detected!,2020-01-11T14:44:51.000105,000000001b982f0d,[]
21.0,OK,,10.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101140.0,OK,,,0,OK,No humans detected!,2020-01-11T14:44:50.000357,000000001b982f0d,[]
21.0,OK,,10.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101140.0,OK,,,0,OK,No humans detected!,2020-01-11T14:44:50.000357,000000001b982f0d,[]
21.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101131.0,OK,,,0,OK,No humans detected!,2020-01-11T14:44:47.000911,000000001b982f0d,[]
21.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101131.0,OK,,,0,OK,No humans detected!,2020-01-11T14:44:47.000911,000000001b982f0d,[]
21.0,OK,,9.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101139.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:44:15.000388,000000001b982f0d,[]
21.0,OK,,9.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101139.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:44:15.000388,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101143.0,OK,,,0,OK,No humans detected!,2020-01-11T14:44:06.000322,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101143.0,OK,,,0,OK,No humans detected!,2020-01-11T14:44:06.000322,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101139.0,OK,,,0,OK,No humans detected!,2020-01-11T14:43:56.000239,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101139.0,OK,,,0,OK,No humans detected!,2020-01-11T14:43:56.000239,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101144.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:43:27.000608,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101144.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:43:27.000608,000000001b982f0d,[]
20.0,OK,,10.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101139.0,OK,,,0,OK,No humans detected!,2020-01-11T14:42:55.000619,000000001b982f0d,[]
20.0,OK,,10.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101139.0,OK,,,0,OK,No humans detected!,2020-01-11T14:42:55.000619,000000001b982f0d,[]
21.0,OK,,10.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101141.0,OK,,,0,OK,No humans detected!,2020-01-11T14:42:37.000199,000000001b982f0d,[]
21.0,OK,,10.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101141.0,OK,,,0,OK,No humans detected!,2020-01-11T14:42:37.000199,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101141.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:42:11.000472,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101141.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:42:11.000472,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101136.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:41:57.000913,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101136.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:41:57.000913,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101142.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:41:26.000595,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101142.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:41:26.000595,000000001b982f0d,[]
21.0,OK,,10.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101142.0,OK,,,0,OK,No humans detected!,2020-01-11T14:41:09.000783,000000001b982f0d,[]
21.0,OK,,10.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101142.0,OK,,,0,OK,No humans detected!,2020-01-11T14:41:09.000783,000000001b982f0d,[]
21.0,OK,,10.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101137.0,OK,,,0,OK,No humans detected!,2020-01-11T14:40:39.000197,000000001b982f0d,[]
21.0,OK,,10.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101137.0,OK,,,0,OK,No humans detected!,2020-01-11T14:40:39.000197,000000001b982f0d,[]
21.0,OK,,10.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101137.0,OK,,,0,OK,No humans detected!,2020-01-11T14:40:28.000606,000000001b982f0d,[]
21.0,OK,,10.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101137.0,OK,,,0,OK,No humans detected!,2020-01-11T14:40:28.000606,000000001b982f0d,[]
21.0,OK,,9.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101137.0,OK,,,0,OK,No humans detected!,2020-01-11T14:39:55.000066,000000001b982f0d,[]
21.0,OK,,9.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101137.0,OK,,,0,OK,No humans detected!,2020-01-11T14:39:55.000066,000000001b982f0d,[]
21.0,OK,,11.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101143.0,OK,,,0,OK,No humans detected!,2020-01-11T14:39:11.000134,000000001b982f0d,[]
21.0,OK,,11.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101143.0,OK,,,0,OK,No humans detected!,2020-01-11T14:39:11.000134,000000001b982f0d,[]
21.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101145.0,OK,,,0,OK,No humans detected!,2020-01-11T14:38:07.000806,000000001b982f0d,[]
21.0,OK,,8.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101145.0,OK,,,0,OK,No humans detected!,2020-01-11T14:38:07.000806,000000001b982f0d,[]
21.0,OK,,10.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101134.0,OK,,,0,OK,No humans detected!,2020-01-11T14:37:44.000154,000000001b982f0d,[]
21.0,OK,,10.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101134.0,OK,,,0,OK,No humans detected!,2020-01-11T14:37:44.000154,000000001b982f0d,[]
21.0,OK,,10.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101134.0,OK,,,0,OK,No humans detected!,2020-01-11T14:37:44.000154,000000001b982f0d,[]
21.0,OK,,10.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101134.0,OK,,,0,OK,No humans detected!,2020-01-11T14:37:44.000154,000000001b982f0d,[]
21.0,OK,,10.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101128.0,OK,,,0,OK,No humans detected!,2020-01-11T14:37:35.000921,000000001b982f0d,[]
21.0,OK,,10.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101128.0,OK,,,0,OK,No humans detected!,2020-01-11T14:37:35.000921,000000001b982f0d,[]
22.0,OK,,7.0,OK,,23.0,OK,38.0,OK,,,24.0,OK,101148.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:36:39.000440,000000001b982f0d,[]
22.0,OK,,7.0,OK,,23.0,OK,38.0,OK,,,24.0,OK,101148.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:36:39.000440,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101132.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:36:11.000064,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101132.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T14:36:11.000064,000000001b982f0d,[]
21.0,OK,,9.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101144.0,OK,,,0,OK,No humans detected!,2020-01-11T14:36:00.000458,000000001b982f0d,[]
21.0,OK,,9.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101144.0,OK,,,0,OK,No humans detected!,2020-01-11T14:36:00.000458,000000001b982f0d,[]
21.0,OK,,9.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101147.0,OK,,,0,OK,No humans detected!,2020-01-11T14:35:48.000535,000000001b982f0d,[]
21.0,OK,,9.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101147.0,OK,,,0,OK,No humans detected!,2020-01-11T14:35:48.000535,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101133.0,OK,,,0,OK,No humans detected!,2020-01-11T14:35:43.000931,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101133.0,OK,,,0,OK,No humans detected!,2020-01-11T14:35:43.000931,000000001b982f0d,[]
21.0,OK,,11.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101140.0,OK,,,0,OK,No humans detected!,2020-01-11T14:35:30.000017,000000001b982f0d,[]
21.0,OK,,11.0,OK,,22.0,OK,38.0,OK,,,24.0,OK,101140.0,OK,,,0,OK,No humans detected!,2020-01-11T14:35:30.000017,000000001b982f0d,[]
